8,55
14,220
6,12000
2,130
21,8
2,1
4,8.35
8,200
9,3
1,4
6,1.2
13,4000
3,400
23,4
3,5
2,1
15,5
7,5
1,4
5,1
19,2000
4,2
0,500
15,1
15,16
0,1
17,8700
2,320
8,1.4
4,252
22,1150
17,1
14,245
19,1
12,170.4
6,86000
3,5
6,2968
17,5
13,30
17,5
22,0.6
8,865
1,2500
5,1
18,0.5
9,1
4,3
23,20
3,166836
17,1.75
23,500
20,250
2,55
6,2
20,3
2,5
3,238
10,1948
6,2700
16,134
10,3
10,40
21,1
14,500
11,850
19,2.43
13,1
4,5
7,4
21,2
6,5
0,30
20,22
6,1
21,3
15,2000
7,195
10,3
4,1
12,22.3
21,55.6
0,2
3,15
0,131
21,5
11,30
23,3
9,2000
22,300
9,4.15
10,35
16,3
9,1
12,40000
0,10000
4,8
17,5
18,1
4,1
13,1
11,3
12,2.227
23,1000
13,1
2,2
0,5600
14,4
21,1.714
0,3
4,80
17,5
3,236.4
2,800
23,43
17,750
8,31
6,1
9,80
19,5600
17,60.929
9,2
15,3
13,3
14,39
15,1
12,4
2,1
11,3
16,1
10,632
18,1
17,1500
20,3
12,1.45
0,100
1,1
13,1
20,8
15,75
23,73.5
18,1
3,3
22,1
20,24
3,1
23,140
21,310
2,2
17,753
17,5
21,40
15,1
19,7
15,0.5
14,358
0,50
10,4
17,285
19,3.7
12,5200
22,600
10,35
14,348.5
0,1
12,5
5,25
8,28000
23,4
21,1
1,10
1,3
22,1
4,1000
11,4200
22,80
13,1
10,2200
8,1
14,5
21,8000
17,2
17,2
9,58.35
18,41
14,6
13,43
9,0.32
5,1
4,6
21,36
18,2.2
11,506
17,0.5
