7.7,55
6.5,220
7.5,130
6.8,8
6.5,1
4.8,8.35
6.6,200
5.1,3
6.6,4
8,1.2
8.1,4000
9.2,400
6,4
7.7,5
6.5,1
6.7,5
6.7,5
6.1,4
6.3,1
7.5,2000
5,2
5.3,500
5.8,1
6.1,16
4.9,1
7.7,8700
6,320
6.1,1.4
6.7,252
7.2,1150
5.7,1
6.5,245
6.6,1
7.8,170.4
4.7,5
6.2,2968
5.8,5
4.4,30
5.4,5
7.2,0.6
7.7,865
6.3,2500
4.8,1
4.7,0.5
5.7,1
6.7,3
6.4,20
7.3,1.75
6.9,500
6.4,250
7.1,55
5.9,2
6.8,3
6.9,5
6.9,238
6.5,1948
6.9,2700
8,134
6,3
5.4,40
6.5,1
6,500
6.3,850
6.6,2.43
6.2,1
5.4,5
5.3,4
5.5,2
6.2,5
7.7,30
4.6,22
6.8,1
8.1,3
5.2,2000
6.5,195
5.7,3
5.4,1
6.9,22.3
7.4,55.6
5.7,2
6.7,15
8.2,131
6.8,5
7.6,30
6.1,3
6,2000
6.8,300
5.8,4.15
7.3,35
7.3,3
6.3,1
9.1,10000
6.2,8
6.1,5
7.2,1
5.7,1
7,1
6.1,3
6.5,2.227
5.4,1000
4.8,1
6,2
6.9,5600
7.7,4
7.5,1.714
5.6,3
7.5,80
5.2,5
7.8,236.4
7.7,800
6.1,43
6.9,750
6.2,31
4.9,1
7.4,80
7.5,5600
5.6,60.929
5.9,2
5.5,3
5.9,3
7.8,39
6.4,1
6.2,4
4.4,1
7.7,3
6.6,1
7.6,632
5.6,1
5.4,1500
8.4,3
5.9,1.45
2.1,100
4.4,1
6.8,1
7.3,8
5.9,75
5.9,73.5
7.3,1
6.6,3
5.3,1
6.3,24
5.9,1
6.5,140
6.1,310
6.1,2
7.7,753
6.2,5
6.3,40
6.5,1
7,7
6.6,0.5
5.7,358
5,50
7.1,4
8.1,285
7.1,3.7
7.7,5200
8.3,600
6,35
6.6,348.5
5.5,1
7.5,5
5.3,25
7.8,4
5.2,1
6.6,10
6.2,3
7.2,1
6,1000
6,4200
6.2,80
6.2,1
7.5,2200
5.3,1
5.6,5
7,8000
5.2,2
7.2,2
6.9,58.35
4.6,41
5.2,6
4.2,43
6.2,0.32
5.8,1
7.6,6
5.5,36
7.8,2.2
6.6,506
4.6,0.5
