7.7,802
6.5,2800
8.8,500000
7.5,75
6.8,1390
6.5,200
4.8,1
6.6,2000
5.1,2
6.6,4
8,189
8.1,9500
9.2,139
6,4
7.7,27
6.5,3
6.7,305
6.7,3000
6.1,3
6.3,2
7.5,1641
5,1
5.3,19
5.8,3
6.1,30
4.9,4
7.7,82000
6,216
6.1,6
6.7,8063
7.2,2
5.7,3
6.5,200
6.6,4
7.8,3
7.9,87652
4.7,4
6.2,10000
5.8,3
4.4,1100
5.4,300
7.2,20
7.7,28
6.3,306
4.8,1
4.7,12
5.7,3
6.7,4
6.4,72
7.7,339000
7.3,18
6.9,2220
6.4,50
7.1,32
5.9,2
6.8,3
6.9,60
6.9,12000
6.5,11000
6.9,131
8,8000
6,3
5.4,1420
6.5,100
6,7000
6.3,700
6.6,2
6.2,2
5.4,15
5.3,1
5.5,4
6.2,43
7.7,170
4.6,16
6.8,2
8.1,4
5.2,57
6.5,573
5.7,4
5.4,1
6.9,111
7.4,1086
5.7,2
6.7,51
8.2,52
6.8,150
7.6,5
6.1,4
6,2800
6.8,5000
5.8,22
7.3,10488
7.3,4
6.3,4
6.7,60
9.1,227899
6.2,443
6.1,4
7.2,3
5.7,2
7,2
6.1,1
6.5,16
5.4,12
4.8,3
6,3
6.9,62
7.7,2
7.5,15
5.6,4
7.5,26
5.2,10
7.8,83
7.7,104
6.1,29
6.9,653
6.2,4
4.9,7
7.4,70
7.5,242769
5.6,24
5.9,3
5.5,4
5.9,2
7.8,431
6.4,1
6.2,3
4.4,4
7.7,4
6.6,3
7.6,900
5.6,3
5.4,1100
8.4,4
5.9,13
2.1,14
4.4,3
6.8,2
7.3,270
5.9,16
5.9,7
7.3,5
6.6,3
5.3,2
6.3,12
5.9,1
6.5,300
6.1,3
6.1,3
7.7,844
6.2,2
6.3,100
6.5,1
7,20
6.6,2
5.7,8
5,2
7.1,4
8.1,192
7.1,81
7.7,5000
8.3,15
6,125
6.6,315
5.5,1
7.5,71
5.3,3
6.6,40
7.8,4
5.2,1
6.6,3
6.2,2
7.2,2
6,1070
6,143
6.2,81
6.2,2
7.5,1117
5.3,2
5.6,3
7,316000
5.2,3
7.2,2
6.9,126
4.6,24
5.2,1377
4.2,1
6.2,40
5.8,23
7.6,82
5.5,2
7.8,238
6.6,322
4.6,12
